Unnamed: 0,typeid_x,afstemningid,aktørid,party,dato
799034,1,7700,72,Venstre,2020-12-22 09:00:00
799035,1,7700,162,Danmarksdemokraterne,2020-12-22 09:00:00
799036,1,7700,164,Venstre,2020-12-22 09:00:00
799037,1,7700,113,Danmarksdemokraterne,2020-12-22 09:00:00
799038,1,7700,225,Alternativet,2020-12-22 09:00:00
799039,1,7700,88,Venstre,2020-12-22 09:00:00
799040,1,7700,213,Socialdemokratiet,2020-12-22 09:00:00
799041,1,7700,160,Socialdemokratiet,2020-12-22 09:00:00
799042,1,7700,102,Venstre,2020-12-22 09:00:00
799043,1,7700,78,Uden for folketingsgrupperne,2020-12-22 09:00:00
799044,1,7700,181,Socialdemokratiet,2020-12-22 09:00:00
799045,1,7700,110,Enhedslisten,2020-12-22 09:00:00
799046,1,7700,168,Venstre,2020-12-22 09:00:00
799047,2,7700,99,Liberal Alliance,2020-12-22 09:00:00
799048,1,7700,59,Radikale Venstre,2020-12-22 09:00:00
799049,1,7700,84,Socialdemokratiet,2020-12-22 09:00:00
799050,1,7700,112,Radikale Venstre,2020-12-22 09:00:00
799051,1,7700,123,Radikale Venstre,2020-12-22 09:00:00
799052,1,7700,192,Venstre,2020-12-22 09:00:00
799053,1,7700,10107,Enhedslisten,2020-12-22 09:00:00
799054,2,7700,15800,Liberal Alliance,2020-12-22 09:00:00
799055,1,7700,15775,Alternativet,2020-12-22 09:00:00
799056,2,7700,15790,Det Konservative Folkeparti,2020-12-22 09:00:00
799057,1,7700,655,Enhedslisten,2020-12-22 09:00:00
799058,1,7700,15762,Socialdemokratiet,2020-12-22 09:00:00
799059,1,7700,15785,Enhedslisten,2020-12-22 09:00:00
799060,1,7700,176,Enhedslisten,2020-12-22 09:00:00
799061,1,7700,15794,Socialistisk Folkeparti,2020-12-22 09:00:00
799062,1,7700,16180,Socialdemokratiet,2020-12-22 09:00:00
799063,1,7700,16351,Socialdemokratiet,2020-12-22 09:00:00
799064,1,7700,16503,Socialdemokratiet,2020-12-22 09:00:00
799065,1,7700,16610,Socialdemokratiet,2020-12-22 09:00:00
799066,1,7700,16728,Socialistisk Folkeparti,2020-12-22 09:00:00
799067,2,7700,17141,Det Konservative Folkeparti,2020-12-22 09:00:00
799068,1,7700,17267,Radikale Venstre,2020-12-22 09:00:00
799069,1,7700,17629,Danmarksdemokraterne,2020-12-22 09:00:00
799070,1,7700,17628,Socialistisk Folkeparti,2020-12-22 09:00:00
799071,1,7700,9976,Enhedslisten,2020-12-22 09:00:00
799072,1,7700,17990,Venstre,2020-12-22 09:00:00
799073,1,7700,18265,Venstre,2020-12-22 09:00:00
799074,1,7700,18698,Venstre,2020-12-22 09:00:00
799075,1,7700,18700,Venstre,2020-12-22 09:00:00
799076,1,7700,18706,Socialistisk Folkeparti,2020-12-22 09:00:00
799077,1,7700,18701,Venstre,2020-12-22 09:00:00
799078,1,7700,18717,Socialdemokratiet,2020-12-22 09:00:00
799079,1,7700,18707,Socialistisk Folkeparti,2020-12-22 09:00:00
799080,1,7700,18696,Venstre,2020-12-22 09:00:00
799081,1,7700,18720,Socialdemokratiet,2020-12-22 09:00:00
799082,2,7700,18712,Det Konservative Folkeparti,2020-12-22 09:00:00
799083,1,7700,18714,Socialdemokratiet,2020-12-22 09:00:00
799084,1,7700,18697,Venstre,2020-12-22 09:00:00
799085,2,7700,11702,Det Konservative Folkeparti,2020-12-22 09:00:00
799086,1,7700,18724,Borgernes Parti,2020-12-22 09:00:00
799087,1,7700,18699,Venstre,2020-12-22 09:00:00
799088,1,7700,238,Dansk Folkeparti,2020-12-22 09:00:00
799089,1,7700,18715,Socialdemokratiet,2020-12-22 09:00:00
799090,1,7700,18725,Radikale Venstre,2020-12-22 09:00:00
799091,1,7700,18704,Socialistisk Folkeparti,2020-12-22 09:00:00
799092,1,7700,18727,Radikale Venstre,2020-12-22 09:00:00
799093,1,7700,18729,Radikale Venstre,2020-12-22 09:00:00
799094,1,7700,18716,Socialdemokratiet,2020-12-22 09:00:00
799095,1,7700,18721,Dansk Folkeparti,2020-12-22 09:00:00
799096,1,7700,18695,Venstre,2020-12-22 09:00:00
799097,1,7700,18693,Enhedslisten,2020-12-22 09:00:00
799098,1,7700,18692,Frie Grønne,2020-12-22 09:00:00
799099,1,7700,18702,Venstre,2020-12-22 09:00:00
799100,2,7700,18736,Det Konservative Folkeparti,2020-12-22 09:00:00
799101,1,7700,18882,Socialdemokratiet,2020-12-22 09:00:00
799102,1,7700,19475,Radikale Venstre,2020-12-22 09:00:00
799103,1,7700,19480,Radikale Venstre,2020-12-22 09:00:00
799104,1,7701,50,Uden for folketingsgrupperne,2020-12-22 09:00:00
799105,1,7701,49,Venstre,2020-12-22 09:00:00
799106,2,7701,220,Socialdemokratiet,2020-12-22 09:00:00
799107,1,7701,98,Dansk Folkeparti,2020-12-22 09:00:00
799108,1,7701,77,Uden for folketingsgrupperne,2020-12-22 09:00:00
799109,2,7701,184,Socialdemokratiet,2020-12-22 09:00:00
799110,2,7701,121,Socialistisk Folkeparti,2020-12-22 09:00:00
799111,2,7701,120,Socialdemokratiet,2020-12-22 09:00:00
799112,2,7701,197,Socialdemokratiet,2020-12-22 09:00:00
799113,2,7701,246,Socialdemokratiet,2020-12-22 09:00:00
799114,2,7701,199,Socialistisk Folkeparti,2020-12-22 09:00:00
799115,1,7701,1454,Det Konservative Folkeparti,2020-12-22 09:00:00
799116,1,7701,271,Venstre,2020-12-22 09:00:00
799117,2,7701,260,Socialdemokratiet,2020-12-22 09:00:00
799118,1,7701,180,Venstre,2020-12-22 09:00:00
799119,2,7701,201,Socialdemokratiet,2020-12-22 09:00:00
799120,2,7701,38,Socialdemokratiet,2020-12-22 09:00:00
799121,2,7701,257,Socialdemokratiet,2020-12-22 09:00:00
799122,1,7701,80,Venstre,2020-12-22 09:00:00
799123,2,7701,97,Socialdemokratiet,2020-12-22 09:00:00
799124,1,7701,82,Danmarksdemokraterne,2020-12-22 09:00:00
799125,2,7701,187,Socialdemokratiet,2020-12-22 09:00:00
799126,1,7701,296,Venstre,2020-12-22 09:00:00
799127,1,7701,206,Venstre,2020-12-22 09:00:00
799128,1,7701,125,Venstre,2020-12-22 09:00:00
799129,1,7701,72,Venstre,2020-12-22 09:00:00
799130,1,7701,162,Danmarksdemokraterne,2020-12-22 09:00:00
799131,1,7701,164,Venstre,2020-12-22 09:00:00
799132,1,7701,113,Danmarksdemokraterne,2020-12-22 09:00:00
799133,2,7701,225,Alternativet,2020-12-22 09:00:00
799134,1,7701,88,Venstre,2020-12-22 09:00:00
799135,2,7701,213,Socialdemokratiet,2020-12-22 09:00:00
799136,2,7701,160,Socialdemokratiet,2020-12-22 09:00:00
799137,1,7701,102,Venstre,2020-12-22 09:00:00
799138,1,7701,78,Uden for folketingsgrupperne,2020-12-22 09:00:00
799139,2,7701,181,Socialdemokratiet,2020-12-22 09:00:00
799140,2,7701,110,Enhedslisten,2020-12-22 09:00:00
799141,1,7701,168,Venstre,2020-12-22 09:00:00
799142,1,7701,99,Liberal Alliance,2020-12-22 09:00:00
799143,2,7701,59,Radikale Venstre,2020-12-22 09:00:00
799144,2,7701,84,Socialdemokratiet,2020-12-22 09:00:00
799145,2,7701,112,Radikale Venstre,2020-12-22 09:00:00
799146,2,7701,123,Radikale Venstre,2020-12-22 09:00:00
799147,1,7701,192,Venstre,2020-12-22 09:00:00
799148,2,7701,10107,Enhedslisten,2020-12-22 09:00:00
799149,1,7701,15800,Liberal Alliance,2020-12-22 09:00:00
799150,2,7701,15775,Alternativet,2020-12-22 09:00:00
799151,1,7701,15790,Det Konservative Folkeparti,2020-12-22 09:00:00
799152,2,7701,655,Enhedslisten,2020-12-22 09:00:00
799153,2,7701,15762,Socialdemokratiet,2020-12-22 09:00:00
799154,2,7701,15785,Enhedslisten,2020-12-22 09:00:00
799155,2,7701,176,Enhedslisten,2020-12-22 09:00:00
799156,2,7701,15794,Socialistisk Folkeparti,2020-12-22 09:00:00
799157,2,7701,16180,Socialdemokratiet,2020-12-22 09:00:00
799158,2,7701,16351,Socialdemokratiet,2020-12-22 09:00:00
799159,2,7701,16503,Socialdemokratiet,2020-12-22 09:00:00
799160,2,7701,16610,Socialdemokratiet,2020-12-22 09:00:00
799161,2,7701,16728,Socialistisk Folkeparti,2020-12-22 09:00:00
799162,1,7701,17141,Det Konservative Folkeparti,2020-12-22 09:00:00
799163,2,7701,17267,Radikale Venstre,2020-12-22 09:00:00
799164,1,7701,17629,Danmarksdemokraterne,2020-12-22 09:00:00
799165,2,7701,17628,Socialistisk Folkeparti,2020-12-22 09:00:00
799166,2,7701,9976,Enhedslisten,2020-12-22 09:00:00
799167,1,7701,17990,Venstre,2020-12-22 09:00:00
799168,1,7701,18265,Venstre,2020-12-22 09:00:00
799169,1,7701,18698,Venstre,2020-12-22 09:00:00
799170,1,7701,18700,Venstre,2020-12-22 09:00:00
799171,2,7701,18706,Socialistisk Folkeparti,2020-12-22 09:00:00
799172,1,7701,18701,Venstre,2020-12-22 09:00:00
799173,2,7701,18717,Socialdemokratiet,2020-12-22 09:00:00
799174,2,7701,18707,Socialistisk Folkeparti,2020-12-22 09:00:00
799175,1,7701,18696,Venstre,2020-12-22 09:00:00
799176,2,7701,18720,Socialdemokratiet,2020-12-22 09:00:00
799177,1,7701,18712,Det Konservative Folkeparti,2020-12-22 09:00:00
799178,2,7701,18714,Socialdemokratiet,2020-12-22 09:00:00
799179,1,7701,18697,Venstre,2020-12-22 09:00:00
799180,1,7701,11702,Det Konservative Folkeparti,2020-12-22 09:00:00
799181,2,7701,18724,Borgernes Parti,2020-12-22 09:00:00
799182,1,7701,18699,Venstre,2020-12-22 09:00:00
799183,1,7701,238,Dansk Folkeparti,2020-12-22 09:00:00
799184,2,7701,18715,Socialdemokratiet,2020-12-22 09:00:00
799185,2,7701,18725,Radikale Venstre,2020-12-22 09:00:00
799186,2,7701,18704,Socialistisk Folkeparti,2020-12-22 09:00:00
799187,2,7701,18727,Radikale Venstre,2020-12-22 09:00:00
799188,2,7701,18729,Radikale Venstre,2020-12-22 09:00:00
799189,2,7701,18716,Socialdemokratiet,2020-12-22 09:00:00
799190,2,7701,18721,Dansk Folkeparti,2020-12-22 09:00:00
799191,1,7701,18695,Venstre,2020-12-22 09:00:00
799192,2,7701,18693,Enhedslisten,2020-12-22 09:00:00
799193,2,7701,18692,Frie Grønne,2020-12-22 09:00:00
799194,1,7701,18702,Venstre,2020-12-22 09:00:00
799195,1,7701,18736,Det Konservative Folkeparti,2020-12-22 09:00:00
799196,2,7701,18882,Socialdemokratiet,2020-12-22 09:00:00
799197,2,7701,19475,Radikale Venstre,2020-12-22 09:00:00
799198,2,7701,19480,Radikale Venstre,2020-12-22 09:00:00
799199,1,7702,50,Uden for folketingsgrupperne,2020-12-22 09:00:00
799200,1,7702,49,Venstre,2020-12-22 09:00:00
799201,1,7702,220,Socialdemokratiet,2020-12-22 09:00:00
799202,1,7702,98,Dansk Folkeparti,2020-12-22 09:00:00
799203,1,7702,77,Uden for folketingsgrupperne,2020-12-22 09:00:00
799204,1,7702,184,Socialdemokratiet,2020-12-22 09:00:00
799205,1,7702,121,Socialistisk Folkeparti,2020-12-22 09:00:00
799206,1,7702,120,Socialdemokratiet,2020-12-22 09:00:00
799207,1,7702,197,Socialdemokratiet,2020-12-22 09:00:00
799208,1,7702,246,Socialdemokratiet,2020-12-22 09:00:00
799209,1,7702,199,Socialistisk Folkeparti,2020-12-22 09:00:00
799210,2,7702,1454,Det Konservative Folkeparti,2020-12-22 09:00:00
799211,1,7702,271,Venstre,2020-12-22 09:00:00
799212,1,7702,260,Socialdemokratiet,2020-12-22 09:00:00
799213,1,7702,180,Venstre,2020-12-22 09:00:00
799214,1,7702,201,Socialdemokratiet,2020-12-22 09:00:00
799215,1,7702,38,Socialdemokratiet,2020-12-22 09:00:00
799216,1,7702,257,Socialdemokratiet,2020-12-22 09:00:00
799217,1,7702,80,Venstre,2020-12-22 09:00:00
799218,1,7702,97,Socialdemokratiet,2020-12-22 09:00:00
799219,1,7702,82,Danmarksdemokraterne,2020-12-22 09:00:00
799220,1,7702,187,Socialdemokratiet,2020-12-22 09:00:00
799221,1,7702,296,Venstre,2020-12-22 09:00:00
799222,1,7702,206,Venstre,2020-12-22 09:00:00
799223,1,7702,125,Venstre,2020-12-22 09:00:00
799224,1,7702,72,Venstre,2020-12-22 09:00:00
799225,1,7702,162,Danmarksdemokraterne,2020-12-22 09:00:00
799226,1,7702,164,Venstre,2020-12-22 09:00:00
799227,1,7702,113,Danmarksdemokraterne,2020-12-22 09:00:00
799228,1,7702,225,Alternativet,2020-12-22 09:00:00
799229,1,7702,88,Venstre,2020-12-22 09:00:00
799230,1,7702,213,Socialdemokratiet,2020-12-22 09:00:00
799231,1,7702,160,Socialdemokratiet,2020-12-22 09:00:00
799232,1,7702,102,Venstre,2020-12-22 09:00:00
799233,1,7702,78,Uden for folketingsgrupperne,2020-12-22 09:00:00
799234,1,7702,181,Socialdemokratiet,2020-12-22 09:00:00
799235,1,7702,110,Enhedslisten,2020-12-22 09:00:00
799236,1,7702,168,Venstre,2020-12-22 09:00:00
799237,2,7702,99,Liberal Alliance,2020-12-22 09:00:00
799238,1,7702,59,Radikale Venstre,2020-12-22 09:00:00
799239,1,7702,84,Socialdemokratiet,2020-12-22 09:00:00
799240,1,7702,112,Radikale Venstre,2020-12-22 09:00:00
799241,1,7702,123,Radikale Venstre,2020-12-22 09:00:00
799242,1,7702,192,Venstre,2020-12-22 09:00:00
799243,1,7702,10107,Enhedslisten,2020-12-22 09:00:00
799244,2,7702,15800,Liberal Alliance,2020-12-22 09:00:00
799245,1,7702,15775,Alternativet,2020-12-22 09:00:00
799246,2,7702,15790,Det Konservative Folkeparti,2020-12-22 09:00:00
799247,1,7702,655,Enhedslisten,2020-12-22 09:00:00
799248,1,7702,15762,Socialdemokratiet,2020-12-22 09:00:00
799249,1,7702,15785,Enhedslisten,2020-12-22 09:00:00
799250,1,7702,176,Enhedslisten,2020-12-22 09:00:00
799251,1,7702,15794,Socialistisk Folkeparti,2020-12-22 09:00:00
799252,1,7702,16180,Socialdemokratiet,2020-12-22 09:00:00
799253,1,7702,16351,Socialdemokratiet,2020-12-22 09:00:00
799254,1,7702,16503,Socialdemokratiet,2020-12-22 09:00:00
799255,1,7702,16610,Socialdemokratiet,2020-12-22 09:00:00
799256,1,7702,16728,Socialistisk Folkeparti,2020-12-22 09:00:00
799257,2,7702,17141,Det Konservative Folkeparti,2020-12-22 09:00:00
799258,1,7702,17267,Radikale Venstre,2020-12-22 09:00:00
799259,1,7702,17629,Danmarksdemokraterne,2020-12-22 09:00:00
799260,1,7702,17628,Socialistisk Folkeparti,2020-12-22 09:00:00
799261,1,7702,9976,Enhedslisten,2020-12-22 09:00:00
799262,1,7702,17990,Venstre,2020-12-22 09:00:00
799263,1,7702,18265,Venstre,2020-12-22 09:00:00
799264,1,7702,18698,Venstre,2020-12-22 09:00:00
799265,1,7702,18700,Venstre,2020-12-22 09:00:00
799266,1,7702,18706,Socialistisk Folkeparti,2020-12-22 09:00:00
799267,1,7702,18701,Venstre,2020-12-22 09:00:00
799268,1,7702,18717,Socialdemokratiet,2020-12-22 09:00:00
799269,1,7702,18707,Socialistisk Folkeparti,2020-12-22 09:00:00
799270,1,7702,18696,Venstre,2020-12-22 09:00:00
799271,1,7702,18720,Socialdemokratiet,2020-12-22 09:00:00
799272,2,7702,18712,Det Konservative Folkeparti,2020-12-22 09:00:00
799273,1,7702,18714,Socialdemokratiet,2020-12-22 09:00:00
799274,1,7702,18697,Venstre,2020-12-22 09:00:00
799275,2,7702,11702,Det Konservative Folkeparti,2020-12-22 09:00:00
799276,2,7702,18724,Borgernes Parti,2020-12-22 09:00:00
799277,1,7702,18699,Venstre,2020-12-22 09:00:00
799278,1,7702,238,Dansk Folkeparti,2020-12-22 09:00:00
799279,1,7702,18715,Socialdemokratiet,2020-12-22 09:00:00
799280,1,7702,18725,Radikale Venstre,2020-12-22 09:00:00
799281,1,7702,18704,Socialistisk Folkeparti,2020-12-22 09:00:00
799282,1,7702,18727,Radikale Venstre,2020-12-22 09:00:00
799283,1,7702,18729,Radikale Venstre,2020-12-22 09:00:00
799284,1,7702,18716,Socialdemokratiet,2020-12-22 09:00:00
799285,2,7702,18721,Dansk Folkeparti,2020-12-22 09:00:00
799286,1,7702,18695,Venstre,2020-12-22 09:00:00
799287,1,7702,18693,Enhedslisten,2020-12-22 09:00:00
799288,1,7702,18692,Frie Grønne,2020-12-22 09:00:00
799289,1,7702,18702,Venstre,2020-12-22 09:00:00
799290,2,7702,18736,Det Konservative Folkeparti,2020-12-22 09:00:00
799291,1,7702,18882,Socialdemokratiet,2020-12-22 09:00:00
799292,1,7702,19475,Radikale Venstre,2020-12-22 09:00:00
799293,1,7702,19480,Radikale Venstre,2020-12-22 09:00:00
799294,1,7703,50,Uden for folketingsgrupperne,2020-12-22 09:00:00
799295,1,7703,49,Venstre,2020-12-22 09:00:00
799296,2,7703,220,Socialdemokratiet,2020-12-22 09:00:00
799297,1,7703,98,Dansk Folkeparti,2020-12-22 09:00:00
799298,1,7703,77,Uden for folketingsgrupperne,2020-12-22 09:00:00
799299,2,7703,184,Socialdemokratiet,2020-12-22 09:00:00
799300,2,7703,121,Socialistisk Folkeparti,2020-12-22 09:00:00
799301,2,7703,120,Socialdemokratiet,2020-12-22 09:00:00
799302,2,7703,197,Socialdemokratiet,2020-12-22 09:00:00
799303,2,7703,246,Socialdemokratiet,2020-12-22 09:00:00
799304,2,7703,199,Socialistisk Folkeparti,2020-12-22 09:00:00
799305,1,7703,271,Venstre,2020-12-22 09:00:00
799306,2,7703,260,Socialdemokratiet,2020-12-22 09:00:00
799307,1,7703,180,Venstre,2020-12-22 09:00:00
799308,2,7703,201,Socialdemokratiet,2020-12-22 09:00:00
799309,2,7703,38,Socialdemokratiet,2020-12-22 09:00:00
799310,2,7703,257,Socialdemokratiet,2020-12-22 09:00:00
799311,1,7703,80,Venstre,2020-12-22 09:00:00
799312,2,7703,97,Socialdemokratiet,2020-12-22 09:00:00
799313,1,7703,82,Danmarksdemokraterne,2020-12-22 09:00:00
799314,2,7703,187,Socialdemokratiet,2020-12-22 09:00:00
799315,1,7703,296,Venstre,2020-12-22 09:00:00
799316,1,7703,206,Venstre,2020-12-22 09:00:00
799317,1,7703,125,Venstre,2020-12-22 09:00:00
799318,1,7703,72,Venstre,2020-12-22 09:00:00
799319,1,7703,162,Danmarksdemokraterne,2020-12-22 09:00:00
799320,1,7703,164,Venstre,2020-12-22 09:00:00
799321,1,7703,113,Danmarksdemokraterne,2020-12-22 09:00:00
799322,2,7703,225,Alternativet,2020-12-22 09:00:00
799323,1,7703,88,Venstre,2020-12-22 09:00:00
799324,2,7703,213,Socialdemokratiet,2020-12-22 09:00:00
799325,2,7703,160,Socialdemokratiet,2020-12-22 09:00:00
799326,1,7703,102,Venstre,2020-12-22 09:00:00
799327,1,7703,78,Uden for folketingsgrupperne,2020-12-22 09:00:00
799328,2,7703,181,Socialdemokratiet,2020-12-22 09:00:00
799329,2,7703,110,Enhedslisten,2020-12-22 09:00:00
799330,1,7703,168,Venstre,2020-12-22 09:00:00
799331,2,7703,99,Liberal Alliance,2020-12-22 09:00:00
799332,2,7703,59,Radikale Venstre,2020-12-22 09:00:00
799333,2,7703,84,Socialdemokratiet,2020-12-22 09:00:00
799334,2,7703,112,Radikale Venstre,2020-12-22 09:00:00
799335,2,7703,123,Radikale Venstre,2020-12-22 09:00:00
799336,1,7703,192,Venstre,2020-12-22 09:00:00
799337,2,7703,10107,Enhedslisten,2020-12-22 09:00:00
799338,2,7703,15800,Liberal Alliance,2020-12-22 09:00:00
799339,2,7703,15775,Alternativet,2020-12-22 09:00:00
799340,2,7703,655,Enhedslisten,2020-12-22 09:00:00
799341,2,7703,15762,Socialdemokratiet,2020-12-22 09:00:00
799342,2,7703,15785,Enhedslisten,2020-12-22 09:00:00
799343,2,7703,176,Enhedslisten,2020-12-22 09:00:00
799344,2,7703,15794,Socialistisk Folkeparti,2020-12-22 09:00:00
799345,2,7703,16180,Socialdemokratiet,2020-12-22 09:00:00
799346,2,7703,16351,Socialdemokratiet,2020-12-22 09:00:00
799347,2,7703,16503,Socialdemokratiet,2020-12-22 09:00:00
799348,2,7703,16610,Socialdemokratiet,2020-12-22 09:00:00
799349,2,7703,16728,Socialistisk Folkeparti,2020-12-22 09:00:00
799350,2,7703,17267,Radikale Venstre,2020-12-22 09:00:00
799351,1,7703,17629,Danmarksdemokraterne,2020-12-22 09:00:00
799352,2,7703,17628,Socialistisk Folkeparti,2020-12-22 09:00:00
799353,2,7703,9976,Enhedslisten,2020-12-22 09:00:00
799354,1,7703,17990,Venstre,2020-12-22 09:00:00
799355,1,7703,18265,Venstre,2020-12-22 09:00:00
799356,1,7703,18698,Venstre,2020-12-22 09:00:00
799357,1,7703,18700,Venstre,2020-12-22 09:00:00
799358,2,7703,18706,Socialistisk Folkeparti,2020-12-22 09:00:00
799359,1,7703,18701,Venstre,2020-12-22 09:00:00
799360,2,7703,18717,Socialdemokratiet,2020-12-22 09:00:00
799361,2,7703,18707,Socialistisk Folkeparti,2020-12-22 09:00:00
799362,1,7703,18696,Venstre,2020-12-22 09:00:00
799363,2,7703,18720,Socialdemokratiet,2020-12-22 09:00:00
799364,2,7703,18714,Socialdemokratiet,2020-12-22 09:00:00
799365,1,7703,18697,Venstre,2020-12-22 09:00:00
799366,2,7703,18724,Borgernes Parti,2020-12-22 09:00:00
799367,1,7703,18699,Venstre,2020-12-22 09:00:00
799368,1,7703,238,Dansk Folkeparti,2020-12-22 09:00:00
799369,2,7703,18715,Socialdemokratiet,2020-12-22 09:00:00
799370,2,7703,18725,Radikale Venstre,2020-12-22 09:00:00
799371,2,7703,18704,Socialistisk Folkeparti,2020-12-22 09:00:00
799372,2,7703,18727,Radikale Venstre,2020-12-22 09:00:00
799373,2,7703,18729,Radikale Venstre,2020-12-22 09:00:00
799374,2,7703,18716,Socialdemokratiet,2020-12-22 09:00:00
799375,2,7703,18721,Dansk Folkeparti,2020-12-22 09:00:00
799376,1,7703,18695,Venstre,2020-12-22 09:00:00
799377,2,7703,18693,Enhedslisten,2020-12-22 09:00:00
799378,2,7703,18692,Frie Grønne,2020-12-22 09:00:00
799379,1,7703,18702,Venstre,2020-12-22 09:00:00
799380,2,7703,18882,Socialdemokratiet,2020-12-22 09:00:00
799381,2,7703,19475,Radikale Venstre,2020-12-22 09:00:00
799382,2,7703,19480,Radikale Venstre,2020-12-22 09:00:00
799383,1,7704,50,Uden for folketingsgrupperne,2020-12-22 09:00:00
799384,2,7704,49,Venstre,2020-12-22 09:00:00
799385,2,7704,220,Socialdemokratiet,2020-12-22 09:00:00
799386,1,7704,98,Dansk Folkeparti,2020-12-22 09:00:00
799387,1,7704,77,Uden for folketingsgrupperne,2020-12-22 09:00:00
799388,2,7704,184,Socialdemokratiet,2020-12-22 09:00:00
799389,2,7704,121,Socialistisk Folkeparti,2020-12-22 09:00:00
799390,2,7704,120,Socialdemokratiet,2020-12-22 09:00:00
799391,2,7704,197,Socialdemokratiet,2020-12-22 09:00:00
799392,2,7704,246,Socialdemokratiet,2020-12-22 09:00:00
799393,2,7704,199,Socialistisk Folkeparti,2020-12-22 09:00:00
799394,1,7704,1454,Det Konservative Folkeparti,2020-12-22 09:00:00
799395,2,7704,271,Venstre,2020-12-22 09:00:00
799396,2,7704,260,Socialdemokratiet,2020-12-22 09:00:00
799397,2,7704,180,Venstre,2020-12-22 09:00:00
799398,2,7704,201,Socialdemokratiet,2020-12-22 09:00:00
799399,2,7704,38,Socialdemokratiet,2020-12-22 09:00:00
799400,2,7704,257,Socialdemokratiet,2020-12-22 09:00:00
799401,2,7704,80,Venstre,2020-12-22 09:00:00
799402,2,7704,97,Socialdemokratiet,2020-12-22 09:00:00
799403,1,7704,82,Danmarksdemokraterne,2020-12-22 09:00:00
799404,2,7704,187,Socialdemokratiet,2020-12-22 09:00:00
799405,2,7704,296,Venstre,2020-12-22 09:00:00
799406,2,7704,206,Venstre,2020-12-22 09:00:00
799407,2,7704,125,Venstre,2020-12-22 09:00:00
799408,2,7704,72,Venstre,2020-12-22 09:00:00
799409,1,7704,162,Danmarksdemokraterne,2020-12-22 09:00:00
799410,2,7704,164,Venstre,2020-12-22 09:00:00
799411,1,7704,113,Danmarksdemokraterne,2020-12-22 09:00:00
799412,2,7704,225,Alternativet,2020-12-22 09:00:00
799413,2,7704,88,Venstre,2020-12-22 09:00:00
799414,2,7704,213,Socialdemokratiet,2020-12-22 09:00:00
799415,2,7704,160,Socialdemokratiet,2020-12-22 09:00:00
799416,2,7704,102,Venstre,2020-12-22 09:00:00
799417,1,7704,78,Uden for folketingsgrupperne,2020-12-22 09:00:00
799418,2,7704,181,Socialdemokratiet,2020-12-22 09:00:00
799419,2,7704,110,Enhedslisten,2020-12-22 09:00:00
799420,2,7704,168,Venstre,2020-12-22 09:00:00
799421,1,7704,99,Liberal Alliance,2020-12-22 09:00:00
799422,2,7704,59,Radikale Venstre,2020-12-22 09:00:00
799423,2,7704,84,Socialdemokratiet,2020-12-22 09:00:00
799424,2,7704,112,Radikale Venstre,2020-12-22 09:00:00
799425,2,7704,123,Radikale Venstre,2020-12-22 09:00:00
799426,2,7704,192,Venstre,2020-12-22 09:00:00
799427,2,7704,10107,Enhedslisten,2020-12-22 09:00:00
799428,1,7704,15800,Liberal Alliance,2020-12-22 09:00:00
799429,2,7704,15775,Alternativet,2020-12-22 09:00:00
799430,1,7704,15790,Det Konservative Folkeparti,2020-12-22 09:00:00
799431,2,7704,655,Enhedslisten,2020-12-22 09:00:00
799432,2,7704,15762,Socialdemokratiet,2020-12-22 09:00:00
799433,2,7704,15785,Enhedslisten,2020-12-22 09:00:00
799434,2,7704,176,Enhedslisten,2020-12-22 09:00:00
799435,2,7704,15794,Socialistisk Folkeparti,2020-12-22 09:00:00
799436,2,7704,16180,Socialdemokratiet,2020-12-22 09:00:00
799437,2,7704,16351,Socialdemokratiet,2020-12-22 09:00:00
799438,2,7704,16503,Socialdemokratiet,2020-12-22 09:00:00
799439,2,7704,16610,Socialdemokratiet,2020-12-22 09:00:00
799440,2,7704,16728,Socialistisk Folkeparti,2020-12-22 09:00:00
799441,1,7704,17141,Det Konservative Folkeparti,2020-12-22 09:00:00
799442,2,7704,17267,Radikale Venstre,2020-12-22 09:00:00
799443,2,7704,17629,Danmarksdemokraterne,2020-12-22 09:00:00
799444,2,7704,17628,Socialistisk Folkeparti,2020-12-22 09:00:00
799445,2,7704,9976,Enhedslisten,2020-12-22 09:00:00
799446,2,7704,17990,Venstre,2020-12-22 09:00:00
799447,2,7704,18265,Venstre,2020-12-22 09:00:00
799448,2,7704,18698,Venstre,2020-12-22 09:00:00
799449,2,7704,18700,Venstre,2020-12-22 09:00:00
799450,2,7704,18706,Socialistisk Folkeparti,2020-12-22 09:00:00
799451,2,7704,18701,Venstre,2020-12-22 09:00:00
799452,2,7704,18717,Socialdemokratiet,2020-12-22 09:00:00
799453,2,7704,18707,Socialistisk Folkeparti,2020-12-22 09:00:00
799454,2,7704,18696,Venstre,2020-12-22 09:00:00
799455,2,7704,18720,Socialdemokratiet,2020-12-22 09:00:00
799456,1,7704,18712,Det Konservative Folkeparti,2020-12-22 09:00:00
799457,2,7704,18714,Socialdemokratiet,2020-12-22 09:00:00
799458,2,7704,18697,Venstre,2020-12-22 09:00:00
799459,1,7704,11702,Det Konservative Folkeparti,2020-12-22 09:00:00
799460,1,7704,18724,Borgernes Parti,2020-12-22 09:00:00
799461,2,7704,18699,Venstre,2020-12-22 09:00:00
799462,1,7704,238,Dansk Folkeparti,2020-12-22 09:00:00
